# ----------------------------------------
# Report CSV Export
# Account: Mosfly.ru
# Property: mosfly.ru - GA4
# ----------------------------------------
#  
# Start date: 20240101
# End date: 20240310
Nth day,Users
session_start,31215
first_visit,25987
click,14209
view_item,13709
tilda__окно_выбора_сертификата,9803
tilda__окно_обзора_корзины,1844
tilda__клик__в_корзину_,1473
клик_по_номеру_тел_,1036
timing_complete,992
submit,741
tilda__отправка_любой_формы,741
purchase,440
клик_по_email,58
tilda__обратный_звонок,17

# What are your top conversions?
# Start date: 20240101
# End date: 20240310
Event name,Conversions
tilda__окно_выбора_сертификата,7065
tilda__окно_обзора_корзины,1244
tilda__клик__в_корзину_,1188
клик_по_номеру_тел_,915
tilda__отправка_любой_формы,655
purchase,440
клик_по_email,54
tilda__обратный_звонок,17

#  
# Start date: 20240101
# End date: 20240310
Item name,Items purchased
Электронный (придет вам на эл.почту в теч часа после оплаты),257
катание на картинге,85
Самовывоз (Ботанический сад),74
Стрельба из боевого оружия,41
В любой день в теч. дня 450 руб. (МКАД),40
Искусственная волна Flow Moscow,37
Доставка за МКАД рассчитать ,33
Снегоходы,29
Аэротруба,22
Прыжок с парашютом,22
Квадроциклы,18
Заезд на Дрифт Трайке,17
День в день 600 руб. (МКАД),16
Вертолет Robinson R44,14
ПРОКАТ багги,13
Скалодром,13
Бигфуты,11
Полет на параплане,11
День в день 700 руб. (МКАД),10
Искусственная волна Flow Ride,10
Полёт на авиатренажёре,10
Мотокросс и Эндуро,9
Сап-сёрфинг,8
Стендовая стрельба по тарелкам,8
Универсальный 23456,7
Школа дрифта,7
мото/Электросноуборд,7
Вейк в бассейне,6
Джип-тур,6
Самолёт Cessna 182,6
Самолёт Piper Cherokee,6
В любой день в теч. дня 500 руб. (МКАД),5
Катание на картинге,5
Тур по барам,5
полет на Флайборде,5
Воздушный шар,4
Катание на танке,4
Катер без капитана,4
Электробайк,4
В любой день в теч. дня 800 руб. (МКАД),3
Комната ярости,3
Полет в аэротрубе в подарок,3
Роупджампинг,3
Вейк-парк,2
Вейк-сёрфинг за катером,2
День в день 1000 руб. (МКАД),2
Заезд на спорткаре по гоночной трассе,2
Паралёт,2
Вейк за катером,1
Зимний кайтинг,1
Питбайки,1

# How does activity on your platforms compare?
# Start date: 20240101
# End date: 20240310
Platform,Conversions
web,11578
